filename;greedy_result;genetic_result
generated_50_jobs_1.txt;199459.88;199444.44
generated_50_jobs_2.txt;187535.8;187510.73
generated_50_jobs_3.txt;171926.9;171899.6
generated_50_jobs_4.txt;194036.19;194021.31
generated_50_jobs_5.txt;215024.67;215009.23
generated_50_jobs_6.txt;202293.42;202276.12
generated_50_jobs_7.txt;192116.19;192092.47
generated_50_jobs_8.txt;190794.95;190772.11
generated_50_jobs_9.txt;193816.77;193791.61
generated_50_jobs_10.txt;200387.48;200370.92
generated_50_jobs_11.txt;196235.34;196213.86
generated_50_jobs_12.txt;180825.86;180804.17
generated_50_jobs_13.txt;173491.08;173460.1
generated_50_jobs_14.txt;175451.72;175407.11
generated_50_jobs_15.txt;188526.89;188501.48
generated_50_jobs_16.txt;191154.08;191123.97
generated_50_jobs_17.txt;192932.45;192905.89
generated_50_jobs_18.txt;206656.83;206629.34
generated_50_jobs_19.txt;204042.6;204017.02
generated_50_jobs_20.txt;188786.3;188749.02
generated_50_jobs_21.txt;168424.16;168391.6
generated_50_jobs_22.txt;173009.83;172978.12
generated_50_jobs_23.txt;190572.55;190554.23
generated_50_jobs_24.txt;195711.8;195686.69
generated_50_jobs_25.txt;175136.39;175114.84
generated_50_jobs_26.txt;181959.28;181923.7
generated_50_jobs_27.txt;187703.6;187683.9
generated_50_jobs_28.txt;188279.62;188253.1
generated_50_jobs_29.txt;209446.31;209437.52
generated_50_jobs_30.txt;205227.58;205211.06
